(78.6058, 5569)
(78.645, 5569)
(78.694, 5570)
(78.694, 5570)
(78.68420000000002, 5571)
(78.68420000000002, 5571)
(78.66460000000001, 5571)
(78.645, 5572)
(78.66460000000001, 5572)
(78.63520000000001, 5572)
(78.645, 5573)
(78.68420000000002, 5573)
(78.68420000000002, 5574)
(78.7136, 5574)
(78.72340000000001, 5574)
(78.743, 5575)
(78.7724, 5575)
(78.7724, 5576)
(78.743, 5576)
(78.72340000000001, 5576)
(78.75280000000001, 5577)
(78.8018, 5577)
(78.8508, 5578)
(78.82140000000001, 5578)
(78.8018, 5578)
(78.7724, 5579)
(78.743, 5579)
(78.72340000000001, 5579)
(78.743, 5580)
(78.75280000000001, 5580)
(78.78220000000002, 5581)
(78.8018, 5581)
(78.78220000000002, 5581)
(78.78220000000002, 5582)
(78.78220000000002, 5582)
(78.7724, 5583)
(78.8018, 5583)
(78.83120000000001, 5583)
(78.8606, 5584)
(78.8508, 5584)
(78.83120000000001, 5584)
(78.8508, 5585)
(78.83120000000001, 5585)
(78.82140000000001, 5586)
(78.78220000000002, 5586)
(78.78220000000002, 5586)
(78.8018, 5587)
(78.8018, 5587)
(78.82140000000001, 5588)
(78.83120000000001, 5588)
(78.8508, 5588)
(78.88020000000002, 5589)
(78.89, 5589)
(78.90960000000001, 5589)
(78.89, 5590)
(78.88020000000002, 5590)
(78.8606, 5591)
(78.88020000000002, 5591)
(78.8606, 5591)
(78.83120000000001, 5592)
(78.8606, 5592)
(78.8606, 5593)
(78.8606, 5593)
(78.89, 5593)
(78.89, 5594)
(78.90960000000001, 5594)
(78.89, 5594)
(78.89, 5595)
(78.88020000000002, 5595)
(78.8508, 5596)
(78.8018, 5596)
(78.82140000000001, 5596)
(78.82140000000001, 5597)
(78.8018, 5597)
(78.8606, 5598)
(78.8606, 5598)
(78.88020000000002, 5598)
(78.89, 5599)
(78.88020000000002, 5599)
(78.8508, 5599)
(78.8508, 5600)
(78.8508, 5600)
(78.8606, 5601)
(78.89, 5601)
(78.90960000000001, 5601)
(78.88020000000002, 5602)
(78.88020000000002, 5602)
(78.89, 5603)
(78.90960000000001, 5603)
(78.90960000000001, 5603)
(78.939, 5604)
(78.90960000000001, 5604)
(78.8606, 5604)
(78.8606, 5605)
(78.8508, 5605)
(78.88020000000002, 5606)
(78.90960000000001, 5606)
(78.939, 5606)
(78.939, 5607)
(78.90960000000001, 5607)
(78.9586, 5608)
(78.939, 5608)
(78.91940000000001, 5608)
(78.939, 5609)
(78.939, 5609)
(78.8508, 5609)
(78.78220000000002, 5609)
(78.7724, 5609)
(78.7724, 5609)
(78.7724, 5609)
(78.743, 5609)
(78.75280000000001, 5609)
(78.78220000000002, 5609)
(78.24320000000002, 5609)
(78.14520000000002, 5608)
(78.17460000000001, 5607)
(78.17460000000001, 5607)
(78.1354, 5606)
(78.08640000000001, 5605)
(78.0374, 5605)
(78.0766, 5604)
(78.11580000000001, 5603)
(78.1354, 5602)
(78.106, 5602)
(78.11580000000001, 5601)
(78.106, 5600)
(78.0766, 5600)
(78.057, 5599)
(78.106, 5598)
(78.08640000000001, 5598)
(78.0374, 5597)
(78.0276, 5596)
(78.0766, 5596)
(78.08640000000001, 5595)
(78.057, 5594)
(78.0276, 5593)
(78.0276, 5593)
(78.0276, 5592)
(78.057, 5591)
(78.0374, 5591)
(78.057, 5590)
(78.08640000000001, 5589)
(78.08640000000001, 5589)
(78.057, 5588)
(78.0276, 5587)
(77.9786, 5586)
(77.9688, 5586)
(78.0276, 5585)
(78.008, 5584)
(77.99820000000001, 5584)
(77.9786, 5583)
(77.9688, 5582)
(77.9492, 5582)
(77.9394, 5581)
(77.90020000000001, 5580)
(77.90020000000001, 5580)
(77.9394, 5579)
(77.9492, 5578)
(77.9492, 5577)
(77.9492, 5577)
(77.9394, 5576)
(77.9394, 5575)
(77.9394, 5575)
(77.89040000000001, 5574)
(77.861, 5573)
(77.812, 5572)
(77.812, 5572)
(77.83160000000001, 5571)
(77.84140000000001, 5570)
(77.8708, 5570)
(77.84140000000001, 5569)
(77.73360000000001, 5568)
(77.7238, 5568)
(77.7238, 5567)
(77.7238, 5566)
(77.7532, 5565)
(77.73360000000001, 5565)
(77.73360000000001, 5564)
(77.73360000000001, 5563)
(77.7238, 5563)
(77.7532, 5562)
(77.7238, 5561)
(77.6944, 5561)
(77.6748, 5560)
(77.6748, 5559)
(77.6944, 5558)
(77.6944, 5558)
(77.6748, 5557)
(77.6748, 5556)
(77.6748, 5556)
(77.616, 5555)
(77.5964, 5554)
(77.5866, 5553)
(77.5964, 5553)
(77.63560000000001, 5552)
(77.6748, 5551)
(77.616, 5551)
(77.5866, 5550)
(77.5964, 5549)
(77.616, 5548)
(77.616, 5548)
(77.567, 5547)
(77.567, 5546)
(77.55720000000001, 5546)
(77.53760000000001, 5545)
(77.53760000000001, 5544)
(77.4788, 5544)
(77.469, 5543)
(77.4984, 5542)
(77.53760000000001, 5541)
(77.55720000000001, 5541)
(77.50820000000002, 5540)
(77.5278, 5539)
(77.53760000000001, 5539)
(77.55720000000001, 5538)
(77.53760000000001, 5537)
(77.53760000000001, 5536)
(77.50820000000002, 5536)
(77.469, 5535)
(77.4298, 5534)
(77.371, 5534)
(77.4298, 5533)
(77.4788, 5532)
(77.50820000000002, 5532)
(77.50820000000002, 5531)
(77.53760000000001, 5530)
(77.55720000000001, 5530)
(77.4984, 5529)
(77.4984, 5528)
(77.44940000000001, 5528)
(77.469, 5527)
(77.4788, 5526)
(77.469, 5526)
(77.42, 5525)
(77.3416, 5524)
(77.3318, 5523)
(77.28280000000001, 5523)
(77.3318, 5522)
(77.3318, 5521)
(77.25340000000001, 5521)
(77.224, 5520)
(77.2338, 5519)
(77.25340000000001, 5519)
(77.19460000000001, 5518)
(77.19460000000001, 5517)
(77.2338, 5517)
(77.4004, 5516)
(77.4298, 5515)
(77.4298, 5515)
(77.469, 5514)
(77.4984, 5514)
(77.50820000000002, 5514)
(77.4984, 5514)
(77.4984, 5514)
(77.50820000000002, 5514)
(77.50820000000002, 5514)
(77.50820000000002, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.53760000000001, 5514)
(77.53760000000001, 5514)
(77.53760000000001, 5514)
(77.4984, 5514)
(77.5278, 5514)
(77.5278, 5514)
(77.53760000000001, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.53760000000001, 5514)
(77.5278, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.53760000000001, 5514)
(77.53760000000001, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.53760000000001, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.55720000000001, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.53760000000001, 5514)
(77.55720000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.63560000000001, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.63560000000001, 5514)
(77.63560000000001, 5514)
(77.63560000000001, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.63560000000001, 5514)
(77.5866, 5514)
(77.55720000000001, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.63560000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.64540000000001, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.55720000000001, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.63560000000001, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.63560000000001, 5514)
(77.63560000000001, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.55720000000001, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.616, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.567, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.55720000000001, 5514)
(77.53760000000001, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.616, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.55720000000001, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.5866, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.5866, 5514)
(77.567, 5514)
(77.5964, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.616, 5514)
(77.5964, 5514)
(77.5866, 5514)
(77.55720000000001, 5514)
(77.567, 5514)
(77.55720000000001, 5514)
(77.53760000000001, 5514)
(77.5278, 5514)
(77.5278, 5514)
(77.53760000000001, 5514)
(77.5278, 5514)
(77.50820000000002, 5514)
(77.5278, 5514)
(77.53760000000001, 5514)
(77.55720000000001, 5514)
(77.5278, 5514)
(77.50820000000002, 5514)
(77.5278, 5514)
(77.5278, 5514)
(77.50820000000002, 5514)
(77.5278, 5514)
(77.53760000000001, 5514)
(77.50820000000002, 5514)
(77.4788, 5514)
(77.5278, 5514)
(77.50820000000002, 5514)
(77.5278, 5514)
(77.55720000000001, 5514)
(77.53760000000001, 5514)
(77.55720000000001, 5514)
(77.53760000000001, 5514)
(77.53760000000001, 5514)
(77.5278, 5514)
(77.5278, 5514)
(77.53760000000001, 5514)
(77.55720000000001, 5514)
(77.53760000000001, 5514)
(77.53760000000001, 5514)
